tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1
540,15,28.4822247863199,3.79159355758436,29.7696337733015,30.8192793936819,32.0558242646769,33.2272027584873,3.79159355758436,3.79159355758436,0.01,0.01,28.6053524017334
550,15,27.1388847902187,0.01,28.4822247863199,29.7696337733015,30.8192793936819,32.0558242646769,3.79159355758436,3.79159355758436,3.79159355758436,0.01,27.110668182373047
560,15,25.8615153351485,0.01,27.1388847902187,28.4822247863199,29.7696337733015,30.8192793936819,0.01,3.79159355758436,3.79159355758436,3.79159355758436,25.705135345458984
570,15,24.4263220362178,0.01,25.8615153351485,27.1388847902187,28.4822247863199,29.7696337733015,0.01,0.01,3.79159355758436,3.79159355758436,24.41054916381836
580,15,22.8654755360904,0.947898389396089,24.4263220362178,25.8615153351485,27.1388847902187,28.4822247863199,0.01,0.01,0.01,3.79159355758436,22.862770080566406
590,15,21.254468652019,0.947898389396089,22.8654755360904,24.4263220362178,25.8615153351485,27.1388847902187,0.947898389396089,0.01,0.01,0.01,21.196304321289062
600,15,19.4822826614093,0.947898389396089,21.254468652019,22.8654755360904,24.4263220362178,25.8615153351485,0.947898389396089,0.947898389396089,0.01,0.01,19.4981746673584
610,15,17.3423583458611,0.01,19.4822826614093,21.254468652019,22.8654755360904,24.4263220362178,0.947898389396089,0.947898389396089,0.947898389396089,0.01,17.558305740356445
620,15,15.1412365778937,0.01,17.3423583458611,19.4822826614093,21.254468652019,22.8654755360904,0.01,0.947898389396089,0.947898389396089,0.947898389396089,14.98622989654541
630,15,12.6159855619583,0.01,15.1412365778937,17.3423583458611,19.4822826614093,21.254468652019,0.01,0.01,0.947898389396089,0.947898389396089,12.547751426696777
640,15,16.4399100521097,51.2532276520357,12.6159855619583,15.1412365778937,17.3423583458611,19.4822826614093,0.01,0.01,0.01,0.947898389396089,15.810601234436035
650,15,19.2576464161926,51.2532276520357,16.4399100521097,12.6159855619583,15.1412365778937,17.3423583458611,51.2532276520357,0.01,0.01,0.01,18.735692977905273
660,15,21.3707525732585,51.2532276520357,19.2576464161926,16.4399100521097,12.6159855619583,15.1412365778937,51.2532276520357,51.2532276520357,0.01,0.01,20.979488372802734
670,15,19.5944218336006,0.01,21.3707525732585,19.2576464161926,16.4399100521097,12.6159855619583,51.2532276520357,51.2532276520357,51.2532276520357,0.01,19.42268943786621
680,15,17.701507540939,0.01,19.5944218336006,21.3707525732585,19.2576464161926,16.4399100521097,0.01,51.2532276520357,51.2532276520357,51.2532276520357,17.641298294067383
690,15,15.5364477644994,0.01,17.701507540939,19.5944218336006,21.3707525732585,19.2576464161926,0.01,0.01,51.2532276520357,51.2532276520357,15.539443969726562
700,15,12.9869814264869,12.8133069130089,15.5364477644994,17.701507540939,19.5944218336006,21.3707525732585,0.01,0.01,0.01,51.2532276520357,13.113896369934082
710,15,10.0254443434807,12.8133069130089,12.9869814264869,15.5364477644994,17.701507540939,19.5944218336006,12.8133069130089,0.01,0.01,0.01,9.957406997680664
720,15,6.30587105276617,12.8133069130089,10.0254443434807,12.9869814264869,15.5364477644994,17.701507540939,12.8133069130089,12.8133069130089,0.01,0.01,6.08730936050415
730,15,19.1340127016861,93.5933465434955,6.30587105276617,10.0254443434807,12.9869814264869,15.5364477644994,12.8133069130089,12.8133069130089,12.8133069130089,0.01,19.397214889526367
740,15,25.0079714430478,93.5933465434955,19.1340127016861,6.30587105276617,10.0254443434807,12.9869814264869,93.5933465434955,12.8133069130089,12.8133069130089,12.8133069130089,24.815553665161133
750,15,29.2361264714399,93.5933465434955,25.0079714430478,19.1340127016861,6.30587105276617,10.0254443434807,93.5933465434955,93.5933465434955,12.8133069130089,12.8133069130089,29.03862762451172
760,15,27.7673287031457,0.01,29.2361264714399,25.0079714430478,19.1340127016861,6.30587105276617,93.5933465434955,93.5933465434955,93.5933465434955,12.8133069130089,27.98847770690918
770,15,26.6362604842694,0.01,27.7673287031457,29.2361264714399,25.0079714430478,19.1340127016861,0.01,93.5933465434955,93.5933465434955,93.5933465434955,26.30311393737793
780,15,25.0662226125317,0.01,26.6362604842694,27.7673287031457,29.2361264714399,25.0079714430478,0.01,0.01,93.5933465434955,93.5933465434955,25.273738861083984
790,15,24.3802498344332,23.3983366358739,25.0662226125317,26.6362604842694,27.7673287031457,29.2361264714399,0.01,0.01,0.01,93.5933465434955,24.220239639282227
800,31,23.6964109100666,23.3983366358739,24.3802498344332,25.0662226125317,26.6362604842694,27.7673287031457,23.3983366358739,0.01,0.01,0.01,23.65545654296875
810,31,22.900149826025,23.3983366358739,23.6964109100666,24.3802498344332,25.0662226125317,26.6362604842694,23.3983366358739,23.3983366358739,0.01,0.01,22.958173751831055
820,31,27.0488730197849,88.3008316820631,22.900149826025,23.6964109100666,24.3802498344332,25.0662226125317,23.3983366358739,23.3983366358739,23.3983366358739,0.01,27.210424423217773
830,31,30.5245945350857,88.3008316820631,27.0488730197849,22.900149826025,23.6964109100666,24.3802498344332,88.3008316820631,23.3983366358739,23.3983366358739,23.3983366358739,30.264127731323242
840,31,33.32025894055,88.3008316820631,30.5245945350857,27.0488730197849,22.900149826025,23.6964109100666,88.3008316820631,88.3008316820631,23.3983366358739,23.3983366358739,33.223392486572266
850,31,32.2622826662541,0.01,33.32025894055,30.5245945350857,27.0488730197849,22.900149826025,88.3008316820631,88.3008316820631,88.3008316820631,23.3983366358739,32.250003814697266
860,31,31.1572766878119,0.01,32.2622826662541,33.32025894055,30.5245945350857,27.0488730197849,0.01,88.3008316820631,88.3008316820631,88.3008316820631,31.12782859802246
870,31,29.9137929065779,0.01,31.1572766878119,32.2622826662541,33.32025894055,30.5245945350857,0.01,0.01,88.3008316820631,88.3008316820631,29.964344024658203
880,31,30.5749981916348,45.2129782599236,29.9137929065779,31.1572766878119,32.2622826662541,33.32025894055,0.01,0.01,0.01,88.3008316820631,30.51606559753418
890,31,31.0928616143382,45.2129782599236,30.5749981916348,29.9137929065779,31.1572766878119,32.2622826662541,45.2129782599236,0.01,0.01,0.01,31.0968017578125
900,31,31.6021103002054,45.2129782599236,31.0928616143382,30.5749981916348,29.9137929065779,31.1572766878119,45.2129782599236,45.2129782599236,0.01,0.01,31.580751419067383
910,31,30.6578963826139,0.01,31.6021103002054,31.0928616143382,30.5749981916348,29.9137929065779,45.2129782599236,45.2129782599236,45.2129782599236,0.01,30.573591232299805
920,31,29.333744153907,0.01,30.6578963826139,31.6021103002054,31.0928616143382,30.5749981916348,0.01,45.2129782599236,45.2129782599236,45.2129782599236,29.51474952697754
930,31,27.9780761416844,0.01,29.333744153907,30.6578963826139,31.6021103002054,31.0928616143382,0.01,0.01,45.2129782599236,45.2129782599236,27.985063552856445
940,31,30.5560546681516,75.9635061166012,27.9780761416844,29.333744153907,30.6578963826139,31.6021103002054,0.01,0.01,0.01,45.2129782599236,30.4118595123291
950,31,32.7330397290226,75.9635061166012,30.5560546681516,27.9780761416844,29.333744153907,30.6578963826139,75.9635061166012,0.01,0.01,0.01,32.523712158203125
960,31,34.764465188939,75.9635061166012,32.7330397290226,30.5560546681516,27.9780761416844,29.333744153907,75.9635061166012,75.9635061166012,0.01,0.01,34.45743942260742
970,31,33.6352509298995,0.01,34.764465188939,32.7330397290226,30.5560546681516,27.9780761416844,75.9635061166012,75.9635061166012,75.9635061166012,0.01,33.74713134765625
980,31,32.4461393068094,0.01,33.6352509298995,34.764465188939,32.7330397290226,30.5560546681516,0.01,75.9635061166012,75.9635061166012,75.9635061166012,32.51915740966797
990,31,31.5487316879397,0.01,32.4461393068094,33.6352509298995,34.764465188939,32.7330397290226,0.01,0.01,75.9635061166012,75.9635061166012,31.26323127746582
1000,31,30.6015397059353,18.9908765291503,31.5487316879397,32.4461393068094,33.6352509298995,34.764465188939,0.01,0.01,0.01,75.9635061166012,30.664552688598633
1010,31,29.6928264441874,18.9908765291503,30.6015397059353,31.5487316879397,32.4461393068094,33.6352509298995,18.9908765291503,0.01,0.01,0.01,29.668415069580078
1020,31,28.8257918607022,18.9908765291503,29.6928264441874,30.6015397059353,31.5487316879397,32.4461393068094,18.9908765291503,18.9908765291503,0.01,0.01,28.765844345092773
1030,31,28.7884772783969,36.9776758503807,28.8257918607022,29.6928264441874,30.6015397059353,31.5487316879397,18.9908765291503,18.9908765291503,18.9908765291503,0.01,28.89822006225586
1040,31,29.0721216369496,36.9776758503807,28.7884772783969,28.8257918607022,29.6928264441874,30.6015397059353,36.9776758503807,18.9908765291503,18.9908765291503,18.9908765291503,28.855377197265625
1050,31,29.2205241497635,36.9776758503807,29.0721216369496,28.7884772783969,28.8257918607022,29.6928264441874,36.9776758503807,36.9776758503807,18.9908765291503,18.9908765291503,29.206506729125977
1060,31,28.2628628250776,19.5234063789779,29.2205241497635,29.0721216369496,28.7884772783969,28.8257918607022,36.9776758503807,36.9776758503807,36.9776758503807,18.9908765291503,28.406179428100586
1070,31,27.1499757697686,19.5234063789779,28.2628628250776,29.2205241497635,29.0721216369496,28.7884772783969,19.5234063789779,36.9776758503807,36.9776758503807,36.9776758503807,27.314634323120117
1080,31,26.1861400252339,19.5234063789779,27.1499757697686,28.2628628250776,29.2205241497635,29.0721216369496,19.5234063789779,19.5234063789779,36.9776758503807,36.9776758503807,26.117061614990234
1090,31,29.8520746567478,90.238296810511,26.1861400252339,27.1499757697686,28.2628628250776,29.2205241497635,19.5234063789779,19.5234063789779,19.5234063789779,36.9776758503807,29.854995727539062
1100,31,32.8293259612319,90.238296810511,29.8520746567478,26.1861400252339,27.1499757697686,28.2628628250776,90.238296810511,19.5234063789779,19.5234063789779,19.5234063789779,32.761199951171875
1110,31,35.4894596873057,90.238296810511,32.8293259612319,29.8520746567478,26.1861400252339,27.1499757697686,90.238296810511,90.238296810511,19.5234063789779,19.5234063789779,35.32926559448242
1120,31,34.4923654067552,0.01,35.4894596873057,32.8293259612319,29.8520746567478,26.1861400252339,90.238296810511,90.238296810511,90.238296810511,19.5234063789779,34.45059585571289
1130,31,33.5155456175485,0.01,34.4923654067552,35.4894596873057,32.8293259612319,29.8520746567478,0.01,90.238296810511,90.238296810511,90.238296810511,33.44981002807617
1140,31,32.3689037306113,0.01,33.5155456175485,34.4923654067552,35.4894596873057,32.8293259612319,0.01,0.01,90.238296810511,90.238296810511,32.4578742980957
1150,31,31.742299060559,22.5595742026278,32.3689037306113,33.5155456175485,34.4923654067552,35.4894596873057,0.01,0.01,0.01,90.238296810511,31.6209659576416
1160,31,30.9972552598417,22.5595742026278,31.742299060559,32.3689037306113,33.5155456175485,34.4923654067552,22.5595742026278,0.01,0.01,0.01,31.05367660522461
1170,31,30.3270149396268,22.5595742026278,30.9972552598417,31.742299060559,32.3689037306113,33.5155456175485,22.5595742026278,22.5595742026278,0.01,0.01,30.273941040039062
1180,31,29.0768559058101,3.0003045873921,30.3270149396268,30.9972552598417,31.742299060559,32.3689037306113,22.5595742026278,22.5595742026278,22.5595742026278,0.01,29.1682186126709
1190,31,27.8121304936375,3.0003045873921,29.0768559058101,30.3270149396268,30.9972552598417,31.742299060559,3.0003045873921,22.5595742026278,22.5595742026278,22.5595742026278,27.829370498657227
1200,45,26.5990297462019,3.0003045873921,27.8121304936375,29.0768559058101,30.3270149396268,30.9972552598417,3.0003045873921,3.0003045873921,22.5595742026278,22.5595742026278,26.52481460571289
1210,45,30.3408422085977,92.7471216308,26.5990297462019,27.8121304936375,29.0768559058101,30.3270149396268,3.0003045873921,3.0003045873921,3.0003045873921,22.5595742026278,30.233383178710938
1220,45,33.313303955291,92.7471216308,30.3408422085977,26.5990297462019,27.8121304936375,29.0768559058101,92.7471216308,3.0003045873921,3.0003045873921,3.0003045873921,33.35308074951172
1230,45,36.0552564927386,92.7471216308,33.313303955291,30.3408422085977,26.5990297462019,27.8121304936375,92.7471216308,92.7471216308,3.0003045873921,3.0003045873921,35.869964599609375
1240,45,36.5395633411543,53.6264391846,36.0552564927386,33.313303955291,30.3408422085977,26.5990297462019,92.7471216308,92.7471216308,92.7471216308,3.0003045873921,36.83823776245117
1250,45,37.3409890139103,53.6264391846,36.5395633411543,36.0552564927386,33.313303955291,30.3408422085977,53.6264391846,92.7471216308,92.7471216308,92.7471216308,37.17865753173828
1260,45,38.055250095438,53.6264391846,37.3409890139103,36.5395633411543,36.0552564927386,33.313303955291,53.6264391846,53.6264391846,92.7471216308,92.7471216308,37.905155181884766
1270,45,39.4509088075616,73.1867804077,38.055250095438,37.3409890139103,36.5395633411543,36.0552564927386,53.6264391846,53.6264391846,53.6264391846,92.7471216308,39.278663635253906
1280,45,40.7125700278581,73.1867804077,39.4509088075616,38.055250095438,37.3409890139103,36.5395633411543,73.1867804077,53.6264391846,53.6264391846,53.6264391846,40.697845458984375
1290,45,41.8478926589609,73.1867804077,40.7125700278581,39.4509088075616,38.055250095438,37.3409890139103,73.1867804077,73.1867804077,53.6264391846,53.6264391846,41.89924240112305
1300,45,41.6794891680912,30.923054220894,41.8478926589609,40.7125700278581,39.4509088075616,38.055250095438,73.1867804077,73.1867804077,73.1867804077,53.6264391846,40.84148406982422
1310,45,41.3207471496299,30.923054220894,41.6794891680912,41.8478926589609,40.7125700278581,39.4509088075616,30.923054220894,73.1867804077,73.1867804077,73.1867804077,41.361480712890625
1320,45,41.1485013028838,30.923054220894,41.3207471496299,41.6794891680912,41.8478926589609,40.7125700278581,30.923054220894,30.923054220894,73.1867804077,73.1867804077,40.953956604003906
1330,45,42.1863978942687,67.0657603011738,41.1485013028838,41.3207471496299,41.6794891680912,41.8478926589609,30.923054220894,30.923054220894,30.923054220894,73.1867804077,42.14292907714844
1340,45,43.0970297506071,67.0657603011738,42.1863978942687,41.1485013028838,41.3207471496299,41.6794891680912,67.0657603011738,30.923054220894,30.923054220894,30.923054220894,43.07461929321289
1350,45,43.984503084116,67.0657603011738,43.0970297506071,42.1863978942687,41.1485013028838,41.3207471496299,67.0657603011738,67.0657603011738,30.923054220894,30.923054220894,43.96811294555664
1360,45,43.2378601452755,0.01,43.984503084116,43.0970297506071,42.1863978942687,41.1485013028838,67.0657603011738,67.0657603011738,67.0657603011738,30.923054220894,43.178287506103516
1370,45,42.2054948895922,0.01,43.2378601452755,43.984503084116,43.0970297506071,42.1863978942687,0.01,67.0657603011738,67.0657603011738,67.0657603011738,42.40907287597656
1380,45,41.4485475792544,0.01,42.2054948895922,43.2378601452755,43.984503084116,43.0970297506071,0.01,0.01,67.0657603011738,67.0657603011738,41.284324645996094
1390,45,42.997737575075,82.0185133948749,41.4485475792544,42.2054948895922,43.2378601452755,43.984503084116,0.01,0.01,0.01,67.0657603011738,42.860252380371094
1400,45,44.3035602549524,82.0185133948749,42.997737575075,41.4485475792544,42.2054948895922,43.2378601452755,82.0185133948749,0.01,0.01,0.01,44.461219787597656
1410,45,45.6969257300652,82.0185133948749,44.3035602549524,42.997737575075,41.4485475792544,42.2054948895922,82.0185133948749,82.0185133948749,0.01,0.01,45.69410705566406
1420,45,44.940525467455,0.01,45.6969257300652,44.3035602549524,42.997737575075,41.4485475792544,82.0185133948749,82.0185133948749,82.0185133948749,0.01,44.893394470214844
1430,45,44.0593610340397,0.01,44.940525467455,45.6969257300652,44.3035602549524,42.997737575075,0.01,82.0185133948749,82.0185133948749,82.0185133948749,44.130924224853516
1440,45,43.3972194519651,0.01,44.0593610340397,44.940525467455,45.6969257300652,44.3035602549524,0.01,0.01,82.0185133948749,82.0185133948749,43.205909729003906
1450,45,43.8518646713016,54.8187093200082,43.3972194519651,44.0593610340397,44.940525467455,45.6969257300652,0.01,0.01,0.01,82.0185133948749,43.773338317871094
1460,45,44.3057920935847,54.8187093200082,43.8518646713016,43.3972194519651,44.0593610340397,44.940525467455,54.8187093200082,0.01,0.01,0.01,44.3149528503418
1470,45,44.8869061416946,54.8187093200082,44.3057920935847,43.8518646713016,43.3972194519651,44.0593610340397,54.8187093200082,54.8187093200082,0.01,0.01,44.778770446777344
1480,45,44.1333163113411,0.01,44.8869061416946,44.3057920935847,43.8518646713016,43.3972194519651,54.8187093200082,54.8187093200082,54.8187093200082,0.01,44.09220504760742
1490,45,43.2726224286772,0.01,44.1333163113411,44.8869061416946,44.3057920935847,43.8518646713016,0.01,54.8187093200082,54.8187093200082,54.8187093200082,43.3155403137207
1500,45,42.5017533437498,0.01,43.2726224286772,44.1333163113411,44.8869061416946,44.3057920935847,0.01,0.01,54.8187093200082,54.8187093200082,42.41339111328125
1510,45,43.3366557120906,66.0489371729184,42.5017533437498,43.2726224286772,44.1333163113411,44.8869061416946,0.01,0.01,0.01,54.8187093200082,43.31956481933594
1520,45,44.2837765357561,66.0489371729184,43.3366557120906,42.5017533437498,43.2726224286772,44.1333163113411,66.0489371729184,0.01,0.01,0.01,44.166053771972656
1530,45,44.972927644154,66.0489371729184,44.2837765357561,43.3366557120906,42.5017533437498,43.2726224286772,66.0489371729184,66.0489371729184,0.01,0.01,45.05636215209961
1540,45,44.2916405146292,0.01,44.972927644154,44.2837765357561,43.3366557120906,42.5017533437498,66.0489371729184,66.0489371729184,66.0489371729184,0.01,44.190093994140625
1550,45,43.6242619925523,0.01,44.2916405146292,44.972927644154,44.2837765357561,43.3366557120906,0.01,66.0489371729184,66.0489371729184,66.0489371729184,43.49026870727539
1560,45,42.6478186911488,0.01,43.6242619925523,44.2916405146292,44.972927644154,44.2837765357561,0.01,0.01,66.0489371729184,66.0489371729184,42.818729400634766
1570,45,43.6757521657246,66.6494161167515,42.6478186911488,43.6242619925523,44.2916405146292,44.972927644154,0.01,0.01,0.01,66.0489371729184,43.533470153808594
1580,45,44.3835148215855,66.6494161167515,43.6757521657246,42.6478186911488,43.6242619925523,44.2916405146292,66.6494161167515,0.01,0.01,0.01,44.492305755615234
1590,45,45.2524015115681,66.6494161167515,44.3835148215855,43.6757521657246,42.6478186911488,43.6242619925523,66.6494161167515,66.6494161167515,0.01,0.01,45.20706558227539
1600,48,44.5649531957492,0.01,45.2524015115681,44.3835148215855,43.6757521657246,42.6478186911488,66.6494161167515,66.6494161167515,66.6494161167515,0.01,44.478694915771484
1610,48,43.7376196468122,0.01,44.5649531957492,45.2524015115681,44.3835148215855,43.6757521657246,0.01,66.6494161167515,66.6494161167515,66.6494161167515,43.765193939208984
1620,48,43.0116702912375,0.01,43.7376196468122,44.5649531957492,45.2524015115681,44.3835148215855,0.01,0.01,66.6494161167515,66.6494161167515,42.894142150878906
1630,48,44.8504128703718,99.99,43.0116702912375,43.7376196468122,44.5649531957492,45.2524015115681,0.01,0.01,0.01,66.6494161167515,45.03261947631836
1640,48,46.5035380110248,99.99,44.8504128703718,43.0116702912375,43.7376196468122,44.5649531957492,99.99,0.01,0.01,0.01,46.937889099121094
1650,48,48.3179944524967,99.99,46.5035380110248,44.8504128703718,43.0116702912375,43.7376196468122,99.99,99.99,0.01,0.01,48.56892013549805
1660,48,47.6658982772242,0.01,48.3179944524967,46.5035380110248,44.8504128703718,43.0116702912375,99.99,99.99,99.99,0.01,47.52095413208008
1670,48,47.0054644410206,0.01,47.6658982772242,48.3179944524967,46.5035380110248,44.8504128703718,0.01,99.99,99.99,99.99,46.90542221069336
1680,48,46.2552966404141,0.01,47.0054644410206,47.6658982772242,48.3179944524967,46.5035380110248,0.01,0.01,99.99,99.99,46.236454010009766
1690,48,46.9699891794111,66.5549987101733,46.2552966404141,47.0054644410206,47.6658982772242,48.3179944524967,0.01,0.01,0.01,99.99,46.981441497802734
1700,48,47.7472638662712,66.5549987101733,46.9699891794111,46.2552966404141,47.0054644410206,47.6658982772242,66.5549987101733,0.01,0.01,0.01,47.691837310791016
1710,48,48.3105395046669,66.5549987101733,47.7472638662712,46.9699891794111,46.2552966404141,47.0054644410206,66.5549987101733,66.5549987101733,0.01,0.01,48.43581771850586
1720,48,47.646188586666,0.01,48.3105395046669,47.7472638662712,46.9699891794111,46.2552966404141,66.5549987101733,66.5549987101733,66.5549987101733,0.01,47.57456970214844
1730,48,47.0522700382719,0.01,47.646188586666,48.3105395046669,47.7472638662712,46.9699891794111,0.01,66.5549987101733,66.5549987101733,66.5549987101733,46.883060455322266
1740,48,46.3462120496113,0.01,47.0522700382719,47.646188586666,48.3105395046669,47.7472638662712,0.01,0.01,66.5549987101733,66.5549987101733,46.29701232910156
1750,48,46.5940822109366,52.0820729977011,46.3462120496113,47.0522700382719,47.646188586666,48.3105395046669,0.01,0.01,0.01,66.5549987101733,46.51483917236328
1760,48,47.0372989904035,52.0820729977011,46.5940822109366,46.3462120496113,47.0522700382719,47.646188586666,52.0820729977011,0.01,0.01,0.01,46.90992736816406
1770,48,47.2541229576532,52.0820729977011,47.0372989904035,46.5940822109366,46.3462120496113,47.0522700382719,52.0820729977011,52.0820729977011,0.01,0.01,47.361793518066406
1780,48,46.563744520254,0.01,47.2541229576532,47.0372989904035,46.5940822109366,46.3462120496113,52.0820729977011,52.0820729977011,52.0820729977011,0.01,46.41643142700195
1790,48,45.768698217855,0.01,46.563744520254,47.2541229576532,47.0372989904035,46.5940822109366,0.01,52.0820729977011,52.0820729977011,52.0820729977011,45.784175872802734
1800,48,45.1537908212488,0.01,45.768698217855,46.563744520254,47.2541229576532,47.0372989904035,0.01,0.01,52.0820729977011,52.0820729977011,44.96000289916992
1810,48,45.9390837948352,66.0613996792126,45.1537908212488,45.768698217855,46.563744520254,47.2541229576532,0.01,0.01,0.01,52.0820729977011,45.87214660644531
1820,48,46.6389917485361,66.0613996792126,45.9390837948352,45.1537908212488,45.768698217855,46.563744520254,66.0613996792126,0.01,0.01,0.01,46.658531188964844
1830,48,47.3683253688186,66.0613996792126,46.6389917485361,45.9390837948352,45.1537908212488,45.768698217855,66.0613996792126,66.0613996792126,0.01,0.01,47.35665512084961
1840,48,46.7531311054893,0.01,47.3683253688186,46.6389917485361,45.9390837948352,45.1537908212488,66.0613996792126,66.0613996792126,66.0613996792126,0.01,46.621856689453125
1850,48,46.0114880431699,0.01,46.7531311054893,47.3683253688186,46.6389917485361,45.9390837948352,0.01,66.0613996792126,66.0613996792126,66.0613996792126,45.99052429199219
1860,48,45.1399426776623,0.01,46.0114880431699,46.7531311054893,47.3683253688186,46.6389917485361,0.01,0.01,66.0613996792126,66.0613996792126,45.21596145629883
1870,48,46.1175260541662,71.0828427255635,45.1399426776623,46.0114880431699,46.7531311054893,47.3683253688186,0.01,0.01,0.01,66.0613996792126,46.05262756347656
1880,48,47.0712981625437,71.0828427255635,46.1175260541662,45.1399426776623,46.0114880431699,46.7531311054893,71.0828427255635,0.01,0.01,0.01,47.02084732055664
1890,48,47.8736911092662,71.0828427255635,47.0712981625437,46.1175260541662,45.1399426776623,46.0114880431699,71.0828427255635,71.0828427255635,0.01,0.01,47.93593215942383
1900,48,47.1864449352598,0.01,47.8736911092662,47.0712981625437,46.1175260541662,45.1399426776623,71.0828427255635,71.0828427255635,71.0828427255635,0.01,47.125762939453125
1910,48,46.4377567071349,0.01,47.1864449352598,47.8736911092662,47.0712981625437,46.1175260541662,0.01,71.0828427255635,71.0828427255635,71.0828427255635,46.413978576660156
1920,48,45.6630507249769,0.01,46.4377567071349,47.1864449352598,47.8736911092662,47.0712981625437,0.01,0.01,71.0828427255635,71.0828427255635,45.64525604248047
1930,48,46.4605110001018,66.5410853707207,45.6630507249769,46.4377567071349,47.1864449352598,47.8736911092662,0.01,0.01,0.01,71.0828427255635,46.42015075683594
1940,48,47.3530850416623,66.5410853707207,46.4605110001018,45.6630507249769,46.4377567071349,47.1864449352598,66.5410853707207,0.01,0.01,0.01,47.180320739746094
1950,48,47.9989606087226,66.5410853707207,47.3530850416623,46.4605110001018,45.6630507249769,46.4377567071349,66.5410853707207,66.5410853707207,0.01,0.01,48.0407600402832
1960,48,47.3015496829764,0.01,47.9989606087226,47.3530850416623,46.4605110001018,45.6630507249769,66.5410853707207,66.5410853707207,66.5410853707207,0.01,47.26020812988281
1970,48,46.4417083711729,0.01,47.3015496829764,47.9989606087226,47.3530850416623,46.4605110001018,0.01,66.5410853707207,66.5410853707207,66.5410853707207,46.528255462646484
1980,48,45.8573194177497,0.01,46.4417083711729,47.3015496829764,47.9989606087226,47.3530850416623,0.01,0.01,66.5410853707207,66.5410853707207,45.6270866394043
1990,48,46.4882225573015,62.5852212068077,45.8573194177497,46.4417083711729,47.3015496829764,47.9989606087226,0.01,0.01,0.01,66.5410853707207,46.390384674072266
2000,38,47.1436262808131,62.5852212068077,46.4882225573015,45.8573194177497,46.4417083711729,47.3015496829764,62.5852212068077,0.01,0.01,0.01,47.117279052734375
2010,38,47.8163952295437,62.5852212068077,47.1436262808131,46.4882225573015,45.8573194177497,46.4417083711729,62.5852212068077,62.5852212068077,0.01,0.01,47.76727294921875
2020,38,46.9803703987474,0.01,47.8163952295437,47.1436262808131,46.4882225573015,45.8573194177497,62.5852212068077,62.5852212068077,62.5852212068077,0.01,47.06482696533203
2030,38,46.3695422461084,0.01,46.9803703987474,47.8163952295437,47.1436262808131,46.4882225573015,0.01,62.5852212068077,62.5852212068077,62.5852212068077,46.17609786987305
2040,38,45.6628558569954,0.01,46.3695422461084,46.9803703987474,47.8163952295437,47.1436262808131,0.01,0.01,62.5852212068077,62.5852212068077,45.60382080078125
2050,38,44.9377515622993,15.6463053017019,45.6628558569954,46.3695422461084,46.9803703987474,47.8163952295437,0.01,0.01,0.01,62.5852212068077,44.88597869873047
2060,38,44.2762780914654,15.6463053017019,44.9377515622993,45.6628558569954,46.3695422461084,46.9803703987474,15.6463053017019,0.01,0.01,0.01,44.11231994628906
2070,38,43.4408563302467,15.6463053017019,44.2762780914654,44.9377515622993,45.6628558569954,46.3695422461084,15.6463053017019,15.6463053017019,0.01,0.01,43.454383850097656
2080,38,42.6736462593379,0.01,43.4408563302467,44.2762780914654,44.9377515622993,45.6628558569954,15.6463053017019,15.6463053017019,15.6463053017019,0.01,42.55618667602539
2090,38,41.7557935423144,0.01,42.6736462593379,43.4408563302467,44.2762780914654,44.9377515622993,0.01,15.6463053017019,15.6463053017019,15.6463053017019,41.83114242553711
2100,38,40.9326227925317,0.01,41.7557935423144,42.6736462593379,43.4408563302467,44.2762780914654,0.01,0.01,15.6463053017019,15.6463053017019,40.85921096801758
2110,38,40.1160527297532,3.91157632542548,40.9326227925317,41.7557935423144,42.6736462593379,43.4408563302467,0.01,0.01,0.01,15.6463053017019,40.05157470703125
2120,38,39.2217924216784,3.91157632542548,40.1160527297532,40.9326227925317,41.7557935423144,42.6736462593379,3.91157632542548,0.01,0.01,0.01,39.19906234741211
2130,38,38.3670050985291,3.91157632542548,39.2217924216784,40.1160527297532,40.9326227925317,41.7557935423144,3.91157632542548,3.91157632542548,0.01,0.01,38.273895263671875
2140,38,37.450237802878,0.01,38.3670050985291,39.2217924216784,40.1160527297532,40.9326227925317,3.91157632542548,3.91157632542548,3.91157632542548,0.01,37.43344497680664
2150,38,36.5513047171914,0.01,37.450237802878,38.3670050985291,39.2217924216784,40.1160527297532,0.01,3.91157632542548,3.91157632542548,3.91157632542548,36.49191665649414
2160,38,35.6111134624541,0.01,36.5513047171914,37.450237802878,38.3670050985291,39.2217924216784,0.01,0.01,3.91157632542548,3.91157632542548,35.584869384765625
2170,38,36.2419656107871,52.1527355446397,35.6111134624541,36.5513047171914,37.450237802878,38.3670050985291,0.01,0.01,0.01,3.91157632542548,36.22553253173828
2180,38,37.0067803571014,52.1527355446397,36.2419656107871,35.6111134624541,36.5513047171914,37.450237802878,52.1527355446397,0.01,0.01,0.01,36.812992095947266
2190,38,37.4875021861246,52.1527355446397,37.0067803571014,36.2419656107871,35.6111134624541,36.5513047171914,52.1527355446397,52.1527355446397,0.01,0.01,37.543148040771484
